Aeropuerto;Ciudad;Pais
Aeropuerto: In Aménas Airport ; Ciudad: Zarzaitine; Pais: Algeria 
Aeropuerto: Cadjehoun Airport ; Ciudad: Cotonou; Pais: Benin 
Aeropuerto: Ouagadougou Airport ; Ciudad: Ouagadougou; Pais: Burkina Faso 
Aeropuerto: Bobo Dioulasso Airport ; Ciudad: Bobo-dioulasso; Pais: Burkina Faso 
Aeropuerto: Kotoka International Airport ; Ciudad: Accra; Pais: Ghana 
Aeropuerto: Tamale Airport ; Ciudad: Tamale; Pais: Ghana 
Aeropuerto: Wa Airport ; Ciudad: Wa; Pais: Ghana 
Aeropuerto: Sunyani Airport ; Ciudad: Sunyani; Pais: Ghana 
Aeropuerto: Takoradi Airport ; Ciudad: Takoradi; Pais: Ghana 
Aeropuerto: Port Bouet Airport ; Ciudad: Abidjan; Pais: Cote d'Ivoire 
Aeropuerto: Bouaké Airport ; Ciudad: Bouake; Pais: Cote d'Ivoire 
Aeropuerto: Daloa Airport ; Ciudad: Daloa; Pais: Cote d'Ivoire 
Aeropuerto: Korhogo Airport ; Ciudad: Korhogo; Pais: Cote d'Ivoire 
Aeropuerto: Man Airport ; Ciudad: Man; Pais: Cote d'Ivoire 
Aeropuerto: San Pedro Airport ; Ciudad: San Pedro; Pais: Cote d'Ivoire 
Aeropuerto: Yamoussoukro Airport ; Ciudad: Yamoussoukro; Pais: Cote d'Ivoire 
Aeropuerto: Nnamdi Azikiwe International Airport ; Ciudad: Abuja; Pais: Nigeria 
Aeropuerto: Akure Airport ; Ciudad: Akure; Pais: Nigeria 
Aeropuerto: Benin Airport ; Ciudad: Benin; Pais: Nigeria 
Aeropuerto: Margaret Ekpo International Airport ; Ciudad: Calabar; Pais: Nigeria 
Aeropuerto: Akanu Ibiam International Airport ; Ciudad: Enugu; Pais: Nigeria 
Aeropuerto: Gusau Airport ; Ciudad: Gusau; Pais: Nigeria 
Aeropuerto: Ibadan Airport ; Ciudad: Ibadan; Pais: Nigeria 
Aeropuerto: Ilorin International Airport ; Ciudad: Ilorin; Pais: Nigeria 
Aeropuerto: Yakubu Gowon Airport ; Ciudad: Jos; Pais: Nigeria 
Aeropuerto: Kaduna Airport ; Ciudad: Kaduna; Pais: Nigeria 
Aeropuerto: Mallam Aminu International Airport ; Ciudad: Kano; Pais: Nigeria 
Aeropuerto: Maiduguri International Airport ; Ciudad: Maiduguri; Pais: Nigeria 
Aeropuerto: Makurdi Airport ; Ciudad: Makurdi; Pais: Nigeria 
Aeropuerto: Murtala Muhammed International Airport ; Ciudad: Lagos; Pais: Nigeria 
Aeropuerto: Minna Airport ; Ciudad: Minna; Pais: Nigeria 
Aeropuerto: Port Harcourt International Airport ; Ciudad: Port Hartcourt; Pais: Nigeria 
Aeropuerto: Sadiq Abubakar III International Airport ; Ciudad: Sokoto; Pais: Nigeria 
Aeropuerto: Yola Airport ; Ciudad: Yola; Pais: Nigeria 
Aeropuerto: Zaria Airport ; Ciudad: Zaria; Pais: Nigeria 
Aeropuerto: Maradi Airport ; Ciudad: Maradi; Pais: Niger 
Aeropuerto: Diori Hamani International Airport ; Ciudad: Niamey; Pais: Niger 
Aeropuerto: Tahoua Airport ; Ciudad: Tahoua; Pais: Niger 
Aeropuerto: Mano Dayak International Airport ; Ciudad: Agadez; Pais: Niger 
Aeropuerto: Dirkou Airport ; Ciudad: Dirkou; Pais: Niger 
Aeropuerto: Diffa Airport ; Ciudad: Diffa; Pais: Niger 
Aeropuerto: Zinder Airport ; Ciudad: Zinder; Pais: Niger 
Aeropuerto: Monastir Habib Bourguiba International Airport ; Ciudad: Monastir; Pais: Tunisia 
Aeropuerto: Tunis Carthage International Airport ; Ciudad: Tunis; Pais: Tunisia 
Aeropuerto: Sidi Ahmed Air Base ; Ciudad: Bizerte; Pais: Tunisia 
Aeropuerto: Remada Air Base ; Ciudad: Remada; Pais: Tunisia 
Aeropuerto: Gafsa Ksar International Airport ; Ciudad: Gafsa; Pais: Tunisia 
Aeropuerto: Gabès Matmata International Airport ; Ciudad: Gabes; Pais: Tunisia 
Aeropuerto: Borj El Amri Airport ; Ciudad: Bordj El Amri; Pais: Tunisia 
Aeropuerto: Djerba Zarzis International Airport ; Ciudad: Djerba; Pais: Tunisia 
Aeropuerto: El Borma Airport ; Ciudad: El Borma; Pais: Tunisia 
Aeropuerto: Sfax Thyna International Airport ; Ciudad: Sfax; Pais: Tunisia 
Aeropuerto: Tozeur Nefta International Airport ; Ciudad: Tozeur; Pais: Tunisia 
Aeropuerto: Niamtougou International Airport ; Ciudad: Niatougou; Pais: Togo 
Aeropuerto: Lomé-Tokoin Airport ; Ciudad: Lome; Pais: Togo 
Aeropuerto: Antwerp International Airport (Deurne) ; Ciudad: Antwerp; Pais: Belgium 
Aeropuerto: Beauvechain Air Base ; Ciudad: Beauvechain; Pais: Belgium 
Aeropuerto: Kleine Brogel Air Base ; Ciudad: Kleine Brogel; Pais: Belgium 
Aeropuerto: Brussels Airport ; Ciudad: Brussels; Pais: Belgium 
Aeropuerto: Jehonville Air Base ; Ciudad: Bertrix; Pais: Belgium 
Aeropuerto: Brussels South Charleroi Airport ; Ciudad: Charleroi; Pais: Belgium 
Aeropuerto: Chièvres Air Base ; Ciudad: Chievres; Pais: Belgium 
Aeropuerto: Koksijde Air Base ; Ciudad: Koksijde; Pais: Belgium 
Aeropuerto: Florennes Air Base ; Ciudad: Florennes; Pais: Belgium 
Aeropuerto: Wevelgem Airport ; Ciudad: Kortrijk-vevelgem; Pais: Belgium 
Aeropuerto: Liège Airport ; Ciudad: Liege; Pais: Belgium 
Aeropuerto: Ostend-Bruges International Airport ; Ciudad: Ostend; Pais: Belgium 
Aeropuerto: Zutendaal Air Base ; Ciudad: Zutendaal; Pais: Belgium 
Aeropuerto: Brustem Airfield Sint Truiden ; Ciudad: Sint-truiden; Pais: Belgium 
Aeropuerto: Saint Hubert Air Base ; Ciudad: St.-hubert; Pais: Belgium 
Aeropuerto: Ursel Air Base ; Ciudad: Ursel; Pais: Belgium 
Aeropuerto: Weelde Air Base ; Ciudad: Weelde; Pais: Belgium 
Aeropuerto: Zoersel (Oostmalle) Airfield ; Ciudad: Zoersel; Pais: Belgium 
Aeropuerto: Flugplatz Bautzen ; Ciudad: Bautzen; Pais: Germany 
Aeropuerto: Altenburg-Nobitz Airport ; Ciudad: Altenburg; Pais: Germany 
Aeropuerto: Dessau Airfield ; Ciudad: Dessau; Pais: Germany 
Aeropuerto: Eisenhüttenstadt Airfield ; Ciudad: Eisenhuettenstadt; Pais: Germany 
Aeropuerto: Großenhain Airport ; Ciudad: Suhl; Pais: Germany 
Aeropuerto: Merseburg Airport ; Ciudad: Muehlhausen; Pais: Germany 
Aeropuerto: Halle-Oppin Airport ; Ciudad: Halle; Pais: Germany 
Aeropuerto: Riesa-Göhlis Airport ; Ciudad: Riesa; Pais: Germany 
Aeropuerto: Rechlin-Lärz Airport ; Ciudad: Rechlin-laerz; Pais: Germany 
Aeropuerto: Strausberg Airport ; Ciudad: Strausberg; Pais: Germany 
Aeropuerto: Schönhagen Airport ; Ciudad: Schoenhagen; Pais: Germany 
Aeropuerto: Barth Airport ; Ciudad: Barth; Pais: Germany 
Aeropuerto: Jena-Schöngleina Airfield ; Ciudad: Jena; Pais: Germany 
Aeropuerto: Kyritz Airport ; Ciudad: Kyritz; Pais: Germany 
Aeropuerto: Magdeburg ""City"" Airport ; Ciudad: Magdeburg; Pais: Germany 
Aeropuerto: Rothenburg/Görlitz Airport ; Ciudad: Rothenburg/ol; Pais: Germany 
Aeropuerto: Anklam Airfield ; Ciudad: Anklam; Pais: Germany 
Aeropuerto: Cottbus-Drewitz Airport ; Ciudad: Cottbus; Pais: Germany 
Aeropuerto: Kamenz Airport ; Ciudad: Kamenz; Pais: Germany 
Aeropuerto: Berlin-Schönefeld Airport ; Ciudad: Berlin; Pais: Germany 
Aeropuerto: Dresden Airport ; Ciudad: Dresden; Pais: Germany 
Aeropuerto: Erfurt Airport ; Ciudad: Erfurt; Pais: Germany 
Aeropuerto: Frankfurt am Main Airport ; Ciudad: Frankfurt; Pais: Germany 
Aeropuerto: Münster Osnabrück Airport ; Ciudad: Munster; Pais: Germany 
Aeropuerto: Hamburg Airport ; Ciudad: Hamburg; Pais: Germany 
Aeropuerto: Berlin-Tempelhof International Airport ; Ciudad: Berlin; Pais: Germany 
Aeropuerto: Cologne Bonn Airport ; Ciudad: Cologne; Pais: Germany 
Aeropuerto: Düsseldorf Airport ; Ciudad: Duesseldorf; Pais: Germany 
Aeropuerto: Munich Airport ; Ciudad: Munich; Pais: Germany 
Aeropuerto: Nuremberg Airport ; Ciudad: Nuernberg; Pais: Germany 
Aeropuerto: Leipzig/Halle Airport ; Ciudad: Leipzig; Pais: Germany 
Aeropuerto: Saarbrücken Airport ; Ciudad: Saarbruecken; Pais: Germany 
Aeropuerto: Stuttgart Airport ; Ciudad: Stuttgart; Pais: Germany 
Aeropuerto: Berlin-Tegel Airport ; Ciudad: Berlin; Pais: Germany 
Aeropuerto: Hannover Airport ; Ciudad: Hannover; Pais: Germany 
Aeropuerto: Bremen Airport ; Ciudad: Bremen; Pais: Germany 
Aeropuerto: Frankfurt-Egelsbach Airport ; Ciudad: Egelsbach; Pais: Germany 
Aeropuerto: Frankfurt-Hahn Airport ; Ciudad: Hahn; Pais: Germany 
Aeropuerto: Mannheim-City Airport ; Ciudad: Mannheim; Pais: Germany 
Aeropuerto: Allendorf/Eder Airport ; Ciudad: Allendorf; Pais: Germany 
Aeropuerto: Worms Airport ; Ciudad: Worms; Pais: Germany 
Aeropuerto: Mainz-Finthen Airport ; Ciudad: Mainz; Pais: Germany 
Aeropuerto: Eisenach-Kindel Airport ; Ciudad: Eisenach; Pais: Germany 
Aeropuerto: Siegerland Airport ; Ciudad: Siegerland; Pais: Germany 
Aeropuerto: Hamburg-Finkenwerder Airport ; Ciudad: Hamburg; Pais: Germany 
Aeropuerto: Kiel-Holtenau Airport ; Ciudad: Kiel; Pais: Germany 
Aeropuerto: Lübeck Blankensee Airport ; Ciudad: Luebeck; Pais: Germany 
Aeropuerto: Flugplatz Dahlemer Binz ; Ciudad: Dahlemer Binz; Pais: Germany 
Aeropuerto: Meinerzhagen Airport ; Ciudad: Meinerzhagen; Pais: Germany 
Aeropuerto: Arnsberg-Menden Airport ; Ciudad: Arnsberg; Pais: Germany 
Aeropuerto: Essen Mulheim Airport ; Ciudad: Essen; Pais: Germany 
Aeropuerto: Bielefeld Airport ; Ciudad: Bielefeld; Pais: Germany 
Aeropuerto: Mönchengladbach Airport ; Ciudad: Moenchengladbach; Pais: Germany 
Aeropuerto: Paderborn Lippstadt Airport ; Ciudad: Paderborn; Pais: Germany 
Aeropuerto: Stadtlohn-Vreden Airport ; Ciudad: Stadtlohn; Pais: Germany 
Aeropuerto: Dortmund Airport ; Ciudad: Dortmund; Pais: Germany 
Aeropuerto: Augsburg Airport ; Ciudad: Augsburg; Pais: Germany 
Aeropuerto: Biberach a.d. Riß Airfield ; Ciudad: Biberach; Pais: Germany 
Aeropuerto: Eggenfelden Airport ; Ciudad: Eggenfelden; Pais: Germany 
Aeropuerto: Mindelheim-Mattsies Airfield ; Ciudad: Mindelheim; Pais: Germany 
Aeropuerto: Oberpfaffenhofen Airport ; Ciudad: Oberpfaffenhofen; Pais: Germany 
Aeropuerto: Straubing Airport ; Ciudad: Straubing; Pais: Germany 
Aeropuerto: Vilshofen Airport ; Ciudad: Vilshofen; Pais: Germany 
Aeropuerto: Leutkirch-Unterzeil Airport ; Ciudad: Leutkirch; Pais: Germany 
Aeropuerto: Friedrichshafen Airport ; Ciudad: Friedrichshafen; Pais: Germany 
Aeropuerto: Schwerin Parchim Airport ; Ciudad: Parchim; Pais: Germany 
Aeropuerto: Stendal-Borstel Airport ; Ciudad: Stendal; Pais: Germany 
Aeropuerto: Aalen-Heidenheim/Elchingen Airport ; Ciudad: Aalen-heidenheim; Pais: Germany 
Aeropuerto: Bayreuth Airport ; Ciudad: Bayreuth; Pais: Germany 
Aeropuerto: Burg Feuerstein Airport ; Ciudad: Burg Feuerstein; Pais: Germany 
Aeropuerto: Hof-Plauen Airport ; Ciudad: Hof; Pais: Germany 
Aeropuerto: Haßfurt-Schweinfurt Airport ; Ciudad: Hassfurt; Pais: Germany 
Aeropuerto: Koblenz-Winningen Airfield ; Ciudad: Koblenz; Pais: Germany 
Aeropuerto: Trier-Föhren Airport ; Ciudad: Trier; Pais: Germany 
Aeropuerto: Speyer Airfield ; Ciudad: Speyer; Pais: Germany 
Aeropuerto: Zweibrücken Airport ; Ciudad: Zweibruecken; Pais: Germany 
Aeropuerto: Donaueschingen-Villingen Airport ; Ciudad: Donaueschingen; Pais: Germany 
Aeropuerto: Freiburg i. Br. Airport ; Ciudad: Freiburg; Pais: Germany 
Aeropuerto: Mengen-Hohentengen Airport ; Ciudad: Mengen; Pais: Germany 
Aeropuerto: Adolf Würth Airport ; Ciudad: Schwaebisch Hall; Pais: Germany 
Aeropuerto: Finsterwalde/Schacksdorf Airport ; Ciudad: Soest; Pais: Germany 
Aeropuerto: Braunschweig-Wolfsburg Airport ; Ciudad: Braunschweig; Pais: Germany 
Aeropuerto: Kassel-Calden Airport ; Ciudad: Kassel; Pais: Germany 
Aeropuerto: Hildesheim Airport ; Ciudad: Hildesheim; Pais: Germany 
Aeropuerto: Bremerhaven Airport ; Ciudad: Bremerhaven; Pais: Germany 
Aeropuerto: Emden Airport ; Ciudad: Emden; Pais: Germany 
Aeropuerto: Leer-Papenburg Airport ; Ciudad: Leer; Pais: Germany 
Aeropuerto: Wilhelmshaven-Mariensiel Airport ; Ciudad: Wilhelmshaven; Pais: Germany 
Aeropuerto: Borkum Airport ; Ciudad: Borkum; Pais: Germany 
Aeropuerto: Norderney Airport ; Ciudad: Norderney; Pais: Germany 
Aeropuerto: Flensburg-Schäferhaus Airport ; Ciudad: Flensburg; Pais: Germany 
Aeropuerto: Rendsburg-Schachtholm Airport ; Ciudad: Rendsburg; Pais: Germany 
Aeropuerto: Westerland Sylt Airport ; Ciudad: Westerland; Pais: Germany 
Aeropuerto: Ämari Air Base ; Ciudad: Armari Air Force Base; Pais: Estonia 
Aeropuerto: Kärdla Airport ; Ciudad: Kardla; Pais: Estonia 
Aeropuerto: Kuressaare Airport ; Ciudad: Kuressaare; Pais: Estonia 
Aeropuerto: Pärnu Airport ; Ciudad: Parnu; Pais: Estonia 
Aeropuerto: Lennart Meri Tallinn Airport ; Ciudad: Tallinn-ulemiste International; Pais: Estonia 
Aeropuerto: Tartu Airport ; Ciudad: Tartu; Pais: Estonia 
Aeropuerto: Enontekio Airport ; Ciudad: Enontekio; Pais: Finland 
Aeropuerto: Eura Airport ; Ciudad: Eura; Pais: Finland 
Aeropuerto: Halli Airport ; Ciudad: Halli; Pais: Finland 
Aeropuerto: Helsinki Malmi Airport ; Ciudad: Helsinki; Pais: Finland 
Aeropuerto: Helsinki Vantaa Airport ; Ciudad: Helsinki; Pais: Finland 
Aeropuerto: Hameenkyro Airport ; Ciudad: Hameenkyro; Pais: Finland 
Aeropuerto: Hanko Airport ; Ciudad: Hanko; Pais: Finland 
Aeropuerto: Hyvinkää Airfield ; Ciudad: Hyvinkaa; Pais: Finland 
Aeropuerto: Kiikala Airport ; Ciudad: Kikala; Pais: Finland 
Aeropuerto: Immola Airport ; Ciudad: Immola; Pais: Finland 
Aeropuerto: Kitee Airport ; Ciudad: Kitee; Pais: Finland 
Aeropuerto: Ivalo Airport ; Ciudad: Ivalo; Pais: Finland 
Aeropuerto: Joensuu Airport ; Ciudad: Joensuu; Pais: Finland 
Aeropuerto: Jyvaskyla Airport ; Ciudad: Jyvaskyla; Pais: Finland 
Aeropuerto: Kauhava Airport ; Ciudad: Kauhava; Pais: Finland 
Aeropuerto: Kemi-Tornio Airport ; Ciudad: Kemi; Pais: Finland 
Aeropuerto: Kajaani Airport ; Ciudad: Kajaani; Pais: Finland 
Aeropuerto: Kauhajoki Airport ; Ciudad: Kauhajoki; Pais: Finland 
Aeropuerto: Kokkola-Pietarsaari Airport ; Ciudad: Kruunupyy; Pais: Finland 
Aeropuerto: Kemijarvi Airport ; Ciudad: Kemijarvi; Pais: Finland 
Aeropuerto: Kuusamo Airport ; Ciudad: Kuusamo; Pais: Finland 
Aeropuerto: Kittilä Airport ; Ciudad: Kittila; Pais: Finland 
Aeropuerto: Kuopio Airport ; Ciudad: Kuopio; Pais: Finland 
Aeropuerto: Lahti Vesivehmaa Airport ; Ciudad: Vesivehmaa; Pais: Finland 
Aeropuerto: Lappeenranta Airport ; Ciudad: Lappeenranta; Pais: Finland 
Aeropuerto: Mariehamn Airport ; Ciudad: Mariehamn; Pais: Finland 
Aeropuerto: Menkijarvi Airport ; Ciudad: Menkijarvi; Pais: Finland 
Aeropuerto: Mikkeli Airport ; Ciudad: Mikkeli; Pais: Finland 
Aeropuerto: Nummela Airport ; Ciudad: Nummela; Pais: Finland 
Aeropuerto: Oulu Airport ; Ciudad: Oulu; Pais: Finland 
Aeropuerto: Piikajarvi Airport ; Ciudad: Piikajarvi; Pais: Finland 
Aeropuerto: Pori Airport ; Ciudad: Pori; Pais: Finland 
Aeropuerto: Pudasjärvi Airport ; Ciudad: Pudasjarvi; Pais: Finland 
Aeropuerto: Pyhäsalmi Airport ; Ciudad: Pyhasalmi; Pais: Finland 
Aeropuerto: Raahe Pattijoki Airport ; Ciudad: Pattijoki; Pais: Finland 
Aeropuerto: Rantasalmi Airport ; Ciudad: Rantasalmi; Pais: Finland 
Aeropuerto: Rovaniemi Airport ; Ciudad: Rovaniemi; Pais: Finland 
Aeropuerto: Rayskala Airport ; Ciudad: Rayskala; Pais: Finland 
Aeropuerto: Savonlinna Airport ; Ciudad: Savonlinna; Pais: Finland 
Aeropuerto: Selanpaa Airport ; Ciudad: Selanpaa; Pais: Finland 
Aeropuerto: Sodankyla Airport ; Ciudad: Sodankyla; Pais: Finland 
Aeropuerto: Tampere-Pirkkala Airport ; Ciudad: Tampere; Pais: Finland 
Aeropuerto: Teisko Airport ; Ciudad: Teisko; Pais: Finland 
Aeropuerto: Turku Airport ; Ciudad: Turku; Pais: Finland 
Aeropuerto: Utti Air Base ; Ciudad: Utti; Pais: Finland 
Aeropuerto: Vaasa Airport ; Ciudad: Vaasa; Pais: Finland 
Aeropuerto: Varkaus Airport ; Ciudad: Varkaus; Pais: Finland 
Aeropuerto: Ylivieska Airfield ; Ciudad: Ylivieska-raudaskyla; Pais: Finland 
Aeropuerto: Belfast International Airport ; Ciudad: Belfast; Pais: United Kingdom 
Aeropuerto: St Angelo Airport ; Ciudad: Enniskillen; Pais: United Kingdom 
Aeropuerto: George Best Belfast City Airport ; Ciudad: Belfast; Pais: United Kingdom 
Aeropuerto: City of Derry Airport ; Ciudad: Londonderry; Pais: United Kingdom 
Aeropuerto: Birmingham International Airport ; Ciudad: Birmingham; Pais: United Kingdom 
Aeropuerto: Coventry Airport ; Ciudad: Coventry; Pais: United Kingdom 
Aeropuerto: Leicester Airport ; Ciudad: Leicester; Pais: United Kingdom 
Aeropuerto: Gloucestershire Airport ; Ciudad: Golouchestershire; Pais: United Kingdom 
Aeropuerto: Wolverhampton Halfpenny Green Airport ; Ciudad: Halfpenny Green; Pais: United Kingdom 
Aeropuerto: Cotswold Airport ; Ciudad: Pailton; Pais: United Kingdom 
Aeropuerto: Turweston Airport ; Ciudad: Turweston; Pais: United Kingdom 
Aeropuerto: Wellesbourne Mountford Airport ; Ciudad: Wellesbourne; Pais: United Kingdom 
Aeropuerto: Manchester Airport ; Ciudad: Manchester; Pais: United Kingdom 
Aeropuerto: Manchester Woodford Airport ; Ciudad: Woodfort; Pais: United Kingdom 
Aeropuerto: Royal Marines Base Chivenor Airport ; Ciudad: Chivenor; Pais: United Kingdom 
Aeropuerto: Newquay Cornwall Airport ; Ciudad: Newquai; Pais: United Kingdom 
Aeropuerto: RAF Lyneham ; Ciudad: Lyneham; Pais: United Kingdom 
Aeropuerto: MoD Boscombe Down Airport ; Ciudad: Boscombe Down; Pais: United Kingdom 
Aeropuerto: RNAS Culdrose ; Ciudad: Culdrose; Pais: United Kingdom 
Aeropuerto: MoD St. Athan ; Ciudad: St. Athan; Pais: United Kingdom 
Aeropuerto: RNAS Yeovilton ; Ciudad: Yeovilton; Pais: United Kingdom 
Aeropuerto: Haverfordwest Airport ; Ciudad: Haverfordwest; Pais: United Kingdom 
Aeropuerto: Cardiff International Airport ; Ciudad: Cardiff; Pais: United Kingdom 
Aeropuerto: Swansea Airport ; Ciudad: Swansea; Pais: United Kingdom 
Aeropuerto: Bristol Airport ; Ciudad: Bristol; Pais: United Kingdom 
Aeropuerto: Liverpool John Lennon Airport ; Ciudad: Liverpool; Pais: United Kingdom 
